AQC00914000        2275P
USC00414517         708P
USC00414525         734P
USC00414556         728S
USC00414563         972S
USC00414570         386S
USC00414575         705S
USC00414577         862P
USC00414597         819P
USC00414605         797S
USC00414647         716S
USC00414670         474P
USC00414693         847P
USC00414696         593P
USC00414704         822S
USC00414705         600S
USC00414770         432P
USC00414782         889S
USC00414792         729P
USC00414841         386S
USC00414866         718P
USC00414878         995P
USC00414903         698S
USC00414907         316P
USC00414911         421P
USC00414920         537S
USC00414931         304S
USC00414950         357S
USC00414960         594P
USC00414967         588P
USC00414976         880P
USC00414980         875P
USC00414982         513S
USC00415013         509S
USC00415018         771S
USC00415048         409S
USC00415060         611S
USC00415086         562P
USC00415094         930S
USC00415097         472S
USC00415116         418P
USC00415158         437S
USC00415183         661S
USC00415192         766P
USC00415193         717S
USC00415196        1012S
USC00415229         802P
USC00415247         585C
USC00415265         582S
USC00415271         836S
USC00415272         672S
USC00415276         588P
USC00415284         897P
USC00415341         899S
USC00415351         402P
USC00415369         375P
USC00415415         972S
USC00415427         805P
USC00415429         818S
USC00415430         697P
USC00415435        1180P
USC00415454         853P
USC00415477         742S
USC00415579         422S
USC00415596         621P
USC00415611         800S
USC00415618         934S
USC00415650         566S
USC00415658         609S
USC00415659         748S
USC00415661         816S
USC00415667         662S
USC00415701         482P
USC00415707         437S
USC00415721         657S
USC00415742         908P
USC00415757         700S
USC00415766         748P
USC00415770         511S
USC00415821         524S
USC00415822         640S
USC00415836         603S
USC00415845         623S
USC00415869         777P
USC00415875         649P
USC00415891         313S
USC00415897         925P
USC00415904         747S
USC00415954         692P
USC00415956         888P
USC00415972         610P
USC00415999         450S
USC00416024         756S
USC00416058         633S
USC00416060         562S
USC00416070         554P
USC00416074         576S
USC00416104         753S
USC00416108         759S
USC00416119         894S
USC00416130         847C
USC00416135         545S
USC00416137         585C
USC00416140         589P
USC00416146         576P
USC00416177        1008S
USC00416195         763P
USC00416210         835S
USC00416270         777S
USC00416276         726S
USC00416280         806S
USC00416286         866P
USC00416331         533P
USC00416341         773P
USC00416367         549S
USC00416368         752P
USC00416433         498S
USC00416448         741P
USC00416477         492S
USC00416495         497S
USC00416496         646S
USC00416499         650P
USC00416502         445S
USC00416636         664P
USC00416644         548S
USC00416664         938S
USC00416680        1226P
USC00416734         412P
USC00416740         613S
USC00416742         520S
USC00416745         378P
USC00416747         511S
USC00416766         617S
USC00416776         747C
USC00416780         524S
USC00416781         406P
USC00416785         606S
USC00416792         540S
USC00416794         944S
USC00416879         457S
USC00416892         471P
USC00416932         388S
USC00416950         583S
USC00416952         439S
USC00416953         457S
USC00416959         469P
USC00417017         759P
USC00417020         672P
USC00417028         685P
USC00417040         887S
USC00417044         690P
USC00417060         339P
USC00417074         405P
USC00417079         668C
USC00417111         752P
USC00417140         788S
USC00417170         770P
USC00417172         954S
USC00417179         672P
USC00417184         590S
USC00417186         601P
USC00417206         474S
USC00417215         574S
USC00417232         513P
USC00417262         373S
USC00417300         691S
USC00417327         574C
USC00417336         636S
USC00417388         622S
USC00417433         577P
USC00417458         636S
USC00417481         343P
USC00417495         683P
USC00417497         697P
USC00417530         676P
USC00417533         833P
USC00417586         659P
USC00417588         848S
USC00417593         384S
USC00417594         977S
USC00417614         616P
USC00417622         632S
USC00417633         569P
USC00417659         707S
USC00417669         465S
USC00417677         734S
USC00417685         813S
USC00417704         746S
USC00417706         609P
USC00417707         820S
USC00417712         684P
USC00417743         446S
USC00417773         719C
USC00417782         445S
USC00417791         660S
USC00417836         706S
USC00417841         816S
USC00417873         622S
USC00417920         462P
USC00417936        1055C
USC00417947         907P
USC00417951         922S
USC00417983         861S
USC00417992         679P
USC00418022         452S
USC00418040         620P
USC00418059         705P
USC00418081         719S
USC00418126         677S
USC00418139         517P
USC00418160         676P
USC00418169         781P
USC00418187         690P
USC00418201         582C
USC00418221         612P
USC00418236         599S
USC00418252         337S
USC00418274         877S
USC00418305         451P
USC00418323         635S
USC00418326         621C
USC00418354         596P
USC00418373         524S
USC00418415         675S
USC00418433         598S
USC00418446         952S
USC00418449         483P
USC00418519         672S
USC00418523         649P
USC00418531         637S
USC00418544         572S
USC00418566         520P
USC00418583         581P
USC00418630         476S
USC00418631         346P
USC00418646         854S
USC00418658         760S
USC00418692         427S
USC00418696         651S
USC00418728         839S
USC00418743        1028C
USC00418818         613S
USC00418845         658P
USC00418861         823P
USC00418862         917P
USC00418863         698S
USC00418877         676S
USC00418897         486S
USC00418910         760P
USC00418926         399P
USC00418929         671S
USC00418942        1089C
USC00418996         930P
USC00419001         737S
USC00419004         762S
USC00419007         558P
USC00419014         667P
USC00419030         585P
USC00419031         539S
USC00419068        1151P
USC00419076         812S
USC00419088         419S
USC00419099         557S
USC00419101        1110S
USC00419125         703S
USC00419153         815S
USC00419163         554S
USC00419175         651S
USC00419191         558S
USC00419207         986P
USC00419224         485S
USC00419268         656P
USC00419270         504S
USC00419275         440S
USC00419286         605P
USC00419295         497P
USC00419313         845P
USC00419346         574P
USC00419365         972P
USC00419417         816S
USC00419491         829C
USC00419499         521S
USC00419501         533C
USC00419504         704C
USC00419522         780S
USC00419532         709S
USC00419559         719P
USC00419565         425S
USC00419588         641S
USC00419655         964P
USC00419662         417S
USC00419715         836C
USC00419717         599S
USC00419754        1060P
USC00419800         986S
USC00419815         691P
USC00419836         660S
USC00419847         556S
USC00419859         787S
USC00419893         580P
USC00419898         994P
USC00419916         969S
USC00419952         883S
USC00419953         684S
USC00419962         549P
USC00419976         551P
USC00420050         629P
USC00420061         946S
USC00420072        1317S
USC00420074         614S
USC00420086         689S
USC00420168         663S
USC00420336         584S
USC00420490         856P
USC00420527         834S
USC00420688         457P
USC00420730         556S
USC00420738         724S
USC00420757         859P
USC00420788         434S
USC00420820         913S
USC00420849         636S
USC00420900        1129P
USC00420928         804S
USC00421008         753S
USC00421020         402P
USC00421144         523S
USC00421163         629S
USC00421168         585S
USC00421171         551S
USC00421214         595S
USC00421216         465P
USC00421241         536P
USC00421308         686S
USC00421432         659S
USC00421446        1018S
USC00421731         795P
USC00421759         942S
USC00421918         937S
USC00422057         942S
USC00422101         524S
USC00422150         336P
USC00422173         600S
USC00422253         728C
USC00422257         661S
USC00422385         974C
USC00422418         854P
USC00422424        1123P
USC00422558         476S
USC00422561         573P
USC00422578         831S
USC00422592         571S
USC00422607         476S
USC00422696         888S
USC00422700         997P
USC00422702         554S
USC00422726         775S
USC00422798         626C
USC00422828         806S
USC00422852         571S
USC00422864         696S
USC00422996         516P
USC00423012         683P
USC00423097         806S
USC00423348         792S
USC00423418         480P
USC00423486         812S
USC00423506         484S
USC00423600         637S
USC00423776         743S
USC00423809         908S
USC00423836         732P
USC00423980         439P
USC00424100         609S
USC00424135         950S
USC00424174         529S
USC00424342         684S
USC00424362         905S
USC00424467         912S
USC00424508         685S
USC00424527         787P
USC00424748         500P
USC00424755         586S
USC00424764         742S
USC00424856         703S
USC00424947         625S
USC00424968         542S
USC00425065         825S
USC00425148         554P
USC00425182         971S
USC00425186        1025S
USC00425194         959S
USC00425252         292P
USC00425268         795S
USC00425377         514P
USC00425402         862S
USC00425477         644S
USC00425582         533S
USC00425723         605S
USC00425733         624S
USC00425805         783S
USC00425826         902S
USC00425837         595S
USC00425892        1100P
USC00425969         424S
USC00426053         694P
USC00426123         498S
USC00426135         913S
USC00426181         610S
USC00426357         634S
USC00426404         845S
USC00426414         612P
USC00426455         885P
USC00426534         569S
USC00426538         780S
USC00426568         500S
USC00426601         644P
USC00426686         625P
USC00426708         440S
USC00426724         814P
USC00426869        1119P
USC00426919         889S
USC00426938         678P
USC00427026         499S
USC00427064        1032C
USC00427165         924P
USC00427260         738S
USC00427271        1060S
USC00427395         612P
USC00427408         817P
USC00427516         446S
USC00427557         709P
USC00427559         892P
USC00427606         893P
USC00427686         735S
USC00427714         650P
USC00427729        1156P
USC00427800         735P
USC00427846        1241S
USC00427909        1029P
USC00427931         818P
USC00428119         995S
USC00428456         568S
USC00428478         582P
USC00428668         748P
USC00428733        1014S
USC00428771         929C
USC00428817         886P
USC00428828         996P
USC00428973         752P
USC00429133         631S
USC00429136         489S
USC00429152         349P
USC00429165        1039S
USC00429346         909P
USC00429368         601S
USC00429514         668P
USC00429595         665S
USC00429717         680C
USC00430499        1301P
USC00430661        1301S
USC00430940        1453P
USC00431213        1612S
USC00431243        1455S
USC00431360        1336P
USC00431433        1399S
USC00432769        1501S
USC00432843        1635P
USC00433341        1604P
USC00434052        1443P
USC00434120        1934P
USC00434747        1596P
USC00435376        1535P
USC00435416        2036C
USC00435542        1747S
USC00435733        1249P
USC00435740        1539P
USC00436500        1296P
USC00436761        1497P
USC00436893        1310S
USC00436995        1356S
USC00437032        1434P
USC00437098        1231S
USC00437152        1595P
USC00437607        1252S
USC00437612        1705S
USC00437646        1243S
USC00438160        1549P
USC00438556        1308P
USC00438600        1299P
USC00438637        1558P
USC00438815        1744P
USC00439099        1736P
USC00439591        1591P
USC00439735        1570P
USC00439984        1370P
USC00440021        1317S
USC00440135         950P
USC00440166        1010P
USC00440187        1168P
USC00440243         971P
USC00440327        1042C
USC00440551        1015P
USC00440720        1246P
USC00440735        1285P
USC00440766        1301S
USC00440792        1343S
USC00440993        1000P
USC00441082        1167P
USC00441121        1017P
USC00441136        1123S
USC00441159         998S
USC00441209        1527C
USC00441259        1052P
USC00441322        1047S
USC00441585         970S
USC00441593        1236S
USC00441606         906S
USC00441614        1161S
USC00441692        1304P
USC00441746         826S
USC00441825        1597P
USC00441913        1227P
USC00441955         938S
USC00441999        1180S
USC00442009        1071S
USC00442041         921P
USC00442044        1184S
USC00442064        1153S
USC00442142        1024S
USC00442208        1315S
USC00442245        1147S
USC00442600        1190S
USC00442663        1163P
USC00442790        1086C
USC00442941        1004C
USC00443192        1277P
USC00443213         979P
USC00443229        1156P
USC00443267        1115S
USC00443310        1197S
USC00443375        1183C
USC00443397        1022P
USC00443466        1139P
USC00443470        1018S
USC00443640        1347S
USC00443991        1148P
USC00444044        1166C
USC00444101        1139S
USC00444128        1225P
USC00444148        1065S
USC00444414        1102S
USC00444565        1026S
USC00444568         829S
USC00444600        1091P
USC00444676        1243S
USC00444768         986P
USC00444777        1391P
USC00444876        1076S
USC00445050        1113S
USC00445096        1163S
USC00445117        1168P
USC00445300        1151P
USC00445338        1278P
USC00445416         990P
USC00445453        1216S
USC00445595        1314S
USC00445685        1086P
USC00445700        1003P
USC00445851        1148S
USC00445880        1427P
USC00446173        1409P
USC00446475        1116S
USC00446491        1028S
USC00446593        1023P
USC00446626        1198S
USC00446692        1152C
USC00446712        1163S
USC00446906         913S
USC00446955        1162S
USC00446999        1079P
USC00447174        1347P
USC00447278        1246P
USC00447338        1145P
USC00447506        1397P
USC00447925        1126S
USC00447985        1233P
USC00448022        1152S
USC00448062        1095S
USC00448084        1197S
USC00448129         818P
USC00448170        1180S
USC00448192        1179S
USC00448396        1091S
USC00448547        1221C
USC00448600         921C
USC00448737        1203S
USC00448800        1017S
USC00448829        1175S
USC00448888        1109S
USC00448894        1106S
USC00449025        1209C
USC00449151        1178C
USC00449169        1158S
USC00449181        1213S
USC00449186        1134S
USC00449213        1185C
USC00449215        1591S
USC00449263        1050S
USC00449272        1018S
USC00449301        1255S
USC00450008        1917S
USC00450013        1941P
USC00450176        1476S
USC00450257        1760S
USC00450294         725S
USC00450456        1863S
USC00450482        1787S
USC00450587        1605P
USC00450668         811P
USC00450729        1545S
USC00450844        1417S
USC00450872        1653S
USC00450945        1741S
USC00451205        1782S
USC00451233        1903S
USC00451276        1748S
USC00451350         715S
USC00451395        1048P
USC00451400         747S
USC00451414        1439C
USC00451484        1666S
USC00451496        1977S
USC00451586        1161P
USC00451630        1096P
USC00451679        1834S
USC00451690         767P
USC00451691         674S
USC00451760        1772S
USC00451767        1026S
USC00451783        1303S
USC00451939        1648S
USC00452007         721S
USC00452030        1205S
USC00452157        1721S
USC00452220        1601P
USC00452505         780S
USC00452531        1865S
USC00452542         863P
USC00452548        1522P
USC00452563         786P
USC00452675        1663S
USC00452914        2095C
USC00453177        1803P
USC00453184         924S
USC00453222        1012P
USC00453226         778P
USC00453284        1496P
USC00453320        1984S
USC00453333        1861P
USC00453515         841S
USC00453546         832S
USC00453730        1320S
USC00453826        1776P
USC00453883         972S
USC00454077         496P
USC00454084        1757S
USC00454154         745S
USC00454169        1518S
USC00454338        1125S
USC00454486        1807S
USC00454572         974S
USC00454679         804S
USC00454748        2127S
USC00454764        1871S
USC00454769        1858S
USC00455086        1839P
USC00455110        1790S
USC00455133        1138S
USC00455224        1645S
USC00455231         827P
USC00455305        1762S
USC00455326         579P
USC00455387        1065S
USC00455525        1805S
USC00455678        1552P
USC00455688         584S
USC00455704        1836P
USC00455774        1990S
USC00455840        1753S
USC00455844        1044S
USC00455946        1029S
USC00456011        1401P
USC00456039         819S
USC00456096        1192S
USC00456215         492P
USC00456262        1663S
USC00456295        1955S
USC00456534        1158C
USC00456610        1056P
USC00456624        1441P
USC00456678        1405P
USC00456747         653S
USC00456768         631P
USC00456789        1143S
USC00456803        1548P
USC00456880         529S
USC00456896        1702P
USC00456898        1887S
USC00456909        1129P
USC00456914        2005C
USC00456974         928S
USC00457015         797S
USC00457059         892C
USC00457180        1060S
USC00457185        1621S
USC00457267        1055S
USC00457507        1817S
USC00457522         820P
USC00457544        1342S
USC00457584        1752P
USC00457696        1783S
USC00457727         513S
USC00457773        1862S
USC00457941        1164P
USC00458034        1841S
USC00458059        1073S
USC00458207         602S
USC00458278        1494S
USC00458508        2047P
USC00458715        1866S
USC00458773        1682S
USC00458959         656S
USC00459012         638S
USC00459021        1561S
USC00459074         646S
USC00459079         795P
USC00459200        1062S
USC00459238         725P
USC00459376         938S
USC00460094        1645S
USC00460102        1233S
USC00460355        1495P
USC00460509        1578P
USC00460527        1779S
USC00460580        1412S
USC00460633        1504S
USC00460939        1272C
USC00461075        1214C
USC00461215        1439S
USC00461220        1643S
USC00461282        1416S
USC00461324        1008S
USC00461330        1396P
USC00461363        1445P
USC00461393        1653P
USC00461579        1520P
USC00461677        1611S
USC00461696        1327P
USC00461723        1410P
USC00462054        1357P
USC00462151        1631S
USC00462462        1589S
USC00462522        1152S
USC00462920        1444C
USC00463072        1534P
USC00463215        1088S
USC00463361        1441S
USC00463464        1771S
USC00463544        1427S
USC00463798        1733S
USC00463846        1446C
USC00464200        1377S
USC00464397        1241S
USC00464408        1240P
USC00464763        1187P
USC00464840        1486P
USC00465002        1415S
USC00465224        1348S
USC00465353        1466S
USC00465365        1367S
USC00465563        1533S
USC00465600        1381S
USC00465626        1560P
USC00465672        1329P
USC00465739        1207P
USC00465875        1548P
USC00465963        1416S
USC00466163         961C
USC00466212        1539S
USC00466248        1376P
USC00466442        1421P
USC00466591        1542C
USC00466600        1605P
USC00466867        1696S
USC00466900        1115P
USC00466982        1553S
USC00467018        1430S
USC00467029        1519S
USC00467207        1400S
USC00467287        1158S
USC00467455        1258P
USC00467513        1373P
USC00467552        1360S
USC00467649        1595P
USC00467730        1161S
USC00467743        1604P
USC00467785        1656S
USC00467918        1440P
USC00468051        1426P
USC00468308        2069S
USC00468384        1489S
USC00468614        1595S
USC00468777        1857S
USC00468807        1820P
USC00469011        1334S
USC00469086        1704P
USC00469281        1164S
USC00469336        1729P
USC00469458        1520S
USC00469482        1487P
USC00469522        1362C
USC00469610        1283P
USC00469683        1317S
USC00470045        1262P
USC00470124        1047S
USC00470175        1097C
USC00470239        1163S
USC00470265        1184S
USC00470273        1095S
USC00470308        1000S
USC00470349        1152P
USC00470486        1150C
USC00470516        1172C
USC00470603        1504P
USC00470645        1154S
USC00470696        1075C
USC00470773        1117P
USC00470855         951P
USC00470882        1101S
USC00470892        1019S
USC00470904        1103S
USC00470929        1007P
USC00471039        1159P
USC00471044        1167P
USC00471064        1179S
USC00471078        1148S
USC00471131        1109P
USC00471155        1317S
USC00471205        1151S
USC00471280        1181P
USC00471308         914P
USC00471416        1137S
USC00471568        1181S
USC00471667        1138S
USC00471676        1107S
USC00471847         981S
USC00471897        1008P
USC00471913        1112P
USC00471923         959S
USC00471970        1156P
USC00471978         996S
USC00472001         931P
USC00472165         977P
USC00472173        1073P
USC00472240        1116P
USC00472279        1048P
USC00472314        1256S
USC00472425        1212P
USC00472447        1288S
USC00472556        1095S
USC00472826        1072P
USC00472839        1079S
USC00472869        1169S
USC00472889        1006S
USC00472996        1027S
USC00473022        1029P
USC00473038        1147S
USC00473058        1242C
USC00473182        1228S
USC00473186        1240S
USC00473332        1164S
USC00473405        1143S
USC00473453        1103S
USC00473471         900P
USC00473511        1240S
USC00473654        1181S
USC00473698         809S
USC00473756        1108C
USC00473800        1386P
USC00474080        1059S
USC00474174        1170S
USC00474195         977S
USC00474366        1228P
USC00474383        1491S
USC00474404        1205P
USC00474457        1309P
USC00474482        1091S
USC00474523         997S
USC00474546        1147C
USC00474582        1388C
USC00474829        1322P
USC00474894        1123S
USC00474937        1109C
USC00474953        1088P
USC00475017         964S
USC00475091        1200S
USC00475120        1194S
USC00475164        1089S
USC00475178        1009S
USC00475255        1210S
USC00475286        1396S
USC00475335        1119C
USC00475364        1281C
USC00475474        1176S
USC00475516        1270S
USC00475525         952P
USC00475563        1223S
USC00475573        1146C
USC00475581        1010S
USC00475718        1006P
USC00475786        1000S
USC00475808        1025S
USC00475932        1034P
USC00476122        1387P
USC00476200        1258C
USC00476208         996S
USC00476280         895S
USC00476330        1142S
USC00476357        1181C
USC00476398        1235P
USC00476510        1130P
USC00476518        1273S
USC00476646        1210S
USC00476678        1186S
USC00476718        1226C
USC00476764         982S
USC00476827         976C
USC00476838        1004P
USC00476859        1048S
USC00476922        1192S
USC00476939        1439P
USC00477052        1117P
USC00477092        1080S
USC00477113        1251S
USC00477121        1198P
USC00477132        1135S
USC00477140        1274P
USC00477158        1177S
USC00477174        1039S
USC00477209         988S
USC00477226        1015S
USC00477349        1062C
USC00477464        1035S
USC00477480        1082S
USC00477708        1153S
USC00477725        1225S
USC00477745         852P
USC00477892         960S
USC00477980        1085P
USC00477997        1054P
USC00478018        1063S
USC00478027        1117S
USC00478110        1139S
USC00478164         816P
USC00478171        1227S
USC00478229        1087S
USC00478241        1102S
USC00478267        1238C
USC00478288        1247P
USC00478316        1334P
USC00478324        1074P
USC00478349        1075S
USC00478376        1141P
USC00478589         982S
USC00478672        1205S
USC00478723        1041S
USC00478827        1035S
USC00478905         983S
USC00478919        1178S
USC00478937        1128P
USC00478951        1107S
USC00478978        1096S
USC00479046        1260P
USC00479050        1075P
USC00479062        1054S
USC00479144        1058P
USC00479176        1012P
USC00479190        1192S
USC00479236        1123S
USC00479304        1231S
USC00479319         951S
USC00479335        1152S
USC00479345        1141S
USC00480027        1095P
USC00480080         776S
USC00480140         931S
USC00480270         865P
USC00480484         438S
USC00480540         471S
USC00480552         765S
USC00480740         818C
USC00480761         383P
USC00480778         665P
USC00480865        1122S
USC00480951         766P
USC00481000         586S
USC00481165         743S
USC00481175         647P
USC00481284         427S
USC00481547         765P
USC00481610         934P
USC00481730         910S
USC00481736         474S
USC00481775         539S
USC00481816         551S
USC00481840         705S
USC00481850         530P
USC00481855         839S
USC00481905         603S
USC00482054         728P
USC00482242         951P
USC00482375        1072S
USC00482399         943P
USC00482415         291P
USC00482466         907S
USC00482580         718S
USC00482595         415S
USC00482680         773P
USC00482685         869P
USC00482715         742S
USC00482725         719S
USC00482881         587P
USC00482995         630S
USC00483031         509S
USC00483045         867P
USC00483100         701S
USC00483396         587S
USC00483855         955S
USC00483950         546P
USC00484065         682P
USC00484080         392P
USC00484411         700S
USC00484442         765S
USC00484760         818P
USC00484910        1054P
USC00484925         550S
USC00485055         657P
USC00485105         716S
USC00485252         465P
USC00485260         766S
USC00485345        1510S
USC00485435         966S
USC00485506         914S
USC00485525         626S
USC00485703         703P
USC00485770         491S
USC00485830         663P
USC00486120         799P
USC00486195         567P
USC00486428        1290S
USC00486440        1250S
USC00486555         785S
USC00486595         501P
USC00486660         884C
USC00486845        1392P
USC00486852         692P
USC00487115         368P
USC00487200         741S
USC00487240         714P
USC00487260         933S
USC00487376         403P
USC00487388         579P
USC00487473         530S
USC00487548         614P
USC00487555         746S
USC00487760         538S
USC00487810         703P
USC00487955         402P
USC00487990         760P
USC00488070         735P
USC00488124         580P
USC00488160         689S
USC00488192         879S
USC00488209         380S
USC00488315        1541S
USC00488626        1165P
USC00488705        1024S
USC00488758         715S
USC00488808         799S
USC00488852         736S
USC00488858         826S
USC00488875         624P
USC00488884         611P
USC00488888         566P
USC00488995         702P
USC00488997         792P
USC00489025        1237S
USC00489205         679S
USC00489207         638P
USC00489459         534P
USC00489467         571P
USC00489580         593P
USC00489604         744P
USC00489615         605S
USC00489770         647S
USC00489805         972P
USC00489905        1191S
USC00500243        1984S
USC00500275        1149P
USC00500302         937P
USC00500464        2387S
USC00500657        2348P
USC00500707         611P
USC00500788        1359S
USC00501240        2142S
USC00501243        1207S
USC00501492         867P
USC00501926        1190P
USC00502107        1120S
USC00502112        1118S
USC00502126         966P
USC00502173        2099P
USC00502350        1060P
USC00502352         727P
USC00502457        1408P
USC00502568        1166P
USC00502587        2254S
USC00502707         985S
USC00502785        2455P
USC00502965        1055P
USC00503009         899P
USC00503163         970P
USC00503212        1132P
USC00503299        1688S
USC00503504        1686P
USC00503573        1294S
USC00503585        1026P
USC00503672        1602S
USC00503682        1395P
USC00503720         895P
USC00503933        1322P
USC00504094        2392P
USC00504550        1103P
USC00504621        1258P
USC00504812        2096S
USC00505136         616S
USC00505397        1140P
USC00505464        1147P
USC00505519        2331S
USC00505604        2244S
USC00505733        1034S
USC00505757        1173P
USC00505778        1134P
USC00505894        1098P
USC00506147         569S
USC00506581         807S
USC00506777         971P
USC00506870        1054P
USC00507141        2320P
USC00507557        2471P
USC00507570         989S
USC00507738        2145S
USC00507780         674P
USC00507783         959P
USC00508140         988P
USC00508377        1795P
USC00508470         590P
USC00508547         775P
USC00508594         738P
USC00508625         882P
USC00508915        1126S
USC00508945        1018P
USC00509313         565P
USC00509385         870P
USC00509460        1492P
USC00509489        1091P
USC00509641         937S
USC00509790        1068S
USC00509793        1063P
USC00509829        2114S
USC00510123        2134S
USC00510248         798S
USC00510746        2955P
USC00510840        1707P
USC00511004        1353S
USC00511065         408P
USC00511086        1861S
USC00511125        2522P
USC00511303        2901S
USC00511856        1628P
USC00511880         479P
USC00511918         861C
USC00512161         424P
USC00512558         821P
USC00512802        2851P
USC00512960        2680S
USC00513054        1041S
USC00513099        1859S
USC00513113        2638P
USC00513117        2358P
USC00513208        2301P
USC00513300        1203S
USC00513317        1557P
USC00513368        2675S
USC00513910         992S
USC00513911         389S
USC00514080        1483P
USC00514272         494P
USC00514489         334S
USC00514500        1994S
USC00514561        2474S
USC00514735         462P
USC00514758        2895S
USC00514765         356S
USC00514806        1961P
USC00514815        2018P
USC00514928        2026P
USC00514938        1836P
USC00515000         772S
USC00515004         763S
USC00515011        2677S
USC00515275         487P
USC00515330        1362S
USC00515758         747P
USC00515761         315S
USC00515842         477S
USC00515864         920S
USC00516082         506P
USC00516122        2226S
USC00516128        2846S
USC00516130        2727P
USC00516304        1091P
USC00516395        1614S
USC00516850         497P
USC00516928        2468S
USC00517000        2698S
USC00517131        2325P
USC00517166        1484S
USC00517204        1780P
USC00517312        1842S
USC00517540        1481C
USC00517566        1489S
USC00517656        2641S
USC00517664        2768S
USC00517724        2652P
USC00517810        2882S
USC00518060         539P
USC00518165        2639S
USC00518205         500P
USC00518316        1717C
USC00518422         401S
USC00518500        1652P
USC00518543         562S
USC00518552         870S
USC00518600         914S
USC00518652        1187P
USC00518688        1039S
USC00518830        1800P
USC00518838        2403P
USC00519025        2766C
USC00519144         341P
USC00519185        1306S
USC00519231         629S
USC00519253         417P
USC00519275        1264P
USC00519281        2484P
USC00519315        1448P
USC00519397        1264S
USC00519484        1252P
USC00519523        1837S
USC00519603        2469S
USC00519629         492S
USC00519980        2058S
USW00003017         797P
USW00003103         878S
USW00003104         172S
USW00003122         349S
USW00003125         182S
USW00003145         174P
USW00003159         288S
USW00003160         321P
USW00003164         487S
USW00003170         803P
USW00003804        1412P
USW00003809        1018P
USW00003810        1125S
USW00003811        1111S
USW00003812        1280C
USW00003813        1058C
USW00003816        1102C
USW00003820        1048C
USW00003822        1082C
USW00003841        1284S
USW00003847        1372S
USW00003849        1339P
USW00003853        1085P
USW00003855        1038P
USW00003856        1165C
USW00003859        1493C
USW00003860        1390C
USW00003866        1128S
USW00003870        1142C
USW00003872        1573C
USW00003881        1128S
USW00003889        1444C
USW00003904         908S
USW00003919         880P
USW00003927         796C
USW00003928         879C
USW00003935        1135S
USW00003937        1085C
USW00003940        1086C
USW00003945        1124C
USW00003947        1048C
USW00003951         918S
USW00003952        1074C
USW00003957         796P
USW00003959         912S
USW00003962        1117P
USW00003966        1177P
USW00003969         771S
USW00004725        1592C
USW00004751        1703P
USW00004781        1189S
USW00004787        1630P
USW00012815        1171C
USW00012816        1144S
USW00012832         927S
USW00012834        1150C
USW00012835        1105S
USW00012836        1064C
USW00012838        1161S
USW00012839        1352C
USW00012842        1046C
USW00012843        1226S
USW00012844        1359C
USW00012849        1223P
USW00012850        1003P
USW00012859        1176P
USW00012883        1180P
USW00012884        1209P
USW00012912         942C
USW00012916        1148C
USW00012917        1049C
USW00012918        1037S
USW00012919         744C
USW00012921         830C
USW00012924         767C
USW00012925         847P
USW00012926         712S
USW00012928         671C
USW00012930        1177S
USW00012935         936S
USW00012944         901P
USW00012958        1199P
USW00012959         652S
USW00012960        1040C
USW00012962         745P
USW00013702        1093P
USW00013713        1155P
USW00013714        1128P
USW00013721        1156S
USW00013722        1141C
USW00013723        1106C
USW00013724        1098S
USW00013729        1749C
USW00013733        1159C
USW00013734        1177C
USW00013735        1100C
USW00013736        1498S
USW00013737        1170C
USW00013739        1182C
USW00013740        1140C
USW00013741        1159C
USW00013743        1141C
USW00013744        1060C
USW00013748        1346C
USW00013750        1134S
USW00013754        1205S
USW00013764        1376P
USW00013766         955P
USW00013769        1156P
USW00013773        1148P
USW00013777        1049P
USW00013781        1177C
USW00013782        1013S
USW00013786        1251P
USW00013802         933S
USW00013861        1082P
USW00013865        1111C
USW00013866        1507C
USW00013867        1325S
USW00013870        1062S
USW00013871        1116S
USW00013872        1255C
USW00013873        1095C
USW00013874        1133C
USW00013876        1168C
USW00013877        1344C
USW00013878        1006C
USW00013880        1127C
USW00013881        1099C
USW00013882        1196C
USW00013883        1067C
USW00013884        1173P
USW00013889        1135C
USW00013891        1252C
USW00013893        1077C
USW00013894        1149C
USW00013895        1042C
USW00013896        1149P
USW00013897        1189C
USW00013899        1086C
USW00013904         822P
USW00013935        1194P
USW00013942        1041S
USW00013957        1013C
USW00013958         875C
USW00013959         818C
USW00013960         807S
USW00013961         795P
USW00013962         689C
USW00013963        1057C
USW00013964         982C
USW00013966         743C
USW00013967         844C
USW00013968         929S
USW00013969         842C
USW00013970        1128C
USW00013971        1161P
USW00013975         664S
USW00013976        1147S
USW00013977        1006P
USW00013978        1020S
USW00013980         760S
USW00013981         989S
USW00013984         904C
USW00013985         768C
USW00013987        1080S
USW00013988         908S
USW00013991         991P
USW00013993        1084P
USW00013994        1126C
USW00013995        1113C
USW00013996         996C
USW00013997        1114P
USW00014605        1354C
USW00014606        1325P
USW00014607        1598C
USW00014609        1437S
USW00014611        1305S
USW00014711        1220P
USW00014717        1739P
USW00014732        1180C
USW00014733        1665C
USW00014734        1222C
USW00014735        1378C
USW00014736        1355S
USW00014737        1268C
USW00014739        1260C
USW00014740        1300C
USW00014742        1558C
USW00014743        1497C
USW00014745        1309C
USW00014750        1323C
USW00014751        1272P
USW00014752        1197S
USW00014753        1362C
USW00014755        2104C
USW00014757        1253S
